,Arts & Crafts Store,Bridge,Home (private),Medical Center,Food Truck,Food & Drink Shop,Coffee Shop,Bus Station,Bank,Gastropub,Electronics Store,Mobile Phone Shop,Caf�,Automotive Shop,Restaurant,American Restaurant,Government Building,Airport,Ferry,Office,Other Great Outdoors,Building,Mexican Restaurant,Music Venue,Subway,Student Center,Park,Road,Burger Joint,Sporting Goods Shop,Pizza Place,Jewelry Store,Sandwich Place,Clothing Store,Neighborhood,Ice Cream Shop,Soup Place,College Academic Building,Department Store,Playground,Tattoo Parlor,Mall,Deli / Bodega,University,Diner,Music Store,Light Rail,Salon / Barbershop,General College & University,Animal Shelter,Laundry Service,Residential Building (Apartment / Condo),Drugstore / Pharmacy,Cuban Restaurant,BBQ Joint,Other Nightlife,Gym / Fitness Center,Italian Restaurant,Stadium,Church,Train Station,Tanning Salon,Hotel,Miscellaneous Shop,Bar,Spanish Restaurant,Moving Target,Asian Restaurant,Factory,School,General Travel,Burrito Place,Fast Food Restaurant,Dumpling Restaurant,Cupcake Shop,Wings Joint,Caribbean Restaurant,Hardware Store,Performing Arts Venue,Convenience Store,French Restaurant,Bookstore,Bike Shop,Campground,Gas Station / Garage,Parking,Salad Place,Art Gallery,Video Game Store,Toy / Game Store,Event Space,Vegetarian / Vegan Restaurant,Sushi Restaurant,Convention Center,Chinese Restaurant,Latin American Restaurant,Spa / Massage,Paper / Office Supplies Store,Candy Store,Camera Store,Breakfast Spot,Southern / Soul Food Restaurant,Cosmetics Shop,Community College,Fried Chicken Joint,Plaza,Dessert Shop,Cemetery,Museum,Bagel Shop,Arcade,Concert Hall,Athletic & Sport,Middle Eastern Restaurant,Theater,Medical School,Tea Room,Movie Theater,Comedy Club,Post Office,Seafood Restaurant,Scenic Lookout,Housing Development,Synagogue,Donut Shop,General Entertainment,Pool,Japanese Restaurant,Arts & Entertainment,Pet Store,German Restaurant,Indian Restaurant,Garden,Hot Dog Joint,Steakhouse,Bowling Alley,Smoke Shop,Pool Hall,Harbor / Marina,Thai Restaurant,Bakery,Food,Ramen /  Noodle House,College Theater,Mediterranean Restaurant,Beer Garden,African Restaurant,Outdoors & Recreation,River,Sorority House,Beach,Casino,Malaysian Restaurant,High School,Snack Place,Taxi,College & University,Record Shop,Temple,Historic Site,Rest Area,Furniture / Home Store,History Museum,Recycling Facility,Bridal Shop,Library,Nail Salon,Professional & Other Places,Nursery School,Sculpture Garden,Antique Shop,Taco Place,South American Restaurant,Law School,Thrift / Vintage Store,Brazilian Restaurant,Winery,Greek Restaurant,Falafel Restaurant,Tapas Restaurant,City,Eastern European Restaurant,Korean Restaurant,Ski Area,Rental Car Location,Spiritual Center,Science Museum,Car Dealership,Flea Market,Art Museum,Gift Shop,Portuguese Restaurant,Flower Shop,Hobby Shop,Car Wash,Board Shop,Brewery,Cajun / Creole Restaurant,Mac & Cheese Joint,Shop & Service,Vietnamese Restaurant,Video Store,Travel & Transport,Dim Sum Restaurant,Racetrack,Elementary School,Zoo,Design Studio,Gaming Cafe,Swiss Restaurant,Travel Lounge,Trade School,Australian Restaurant,Funeral Home,Shrine,Peruvian Restaurant,College Stadium,Fraternity House,Bike Rental / Bike Share,Filipino Restaurant,Arepa Restaurant,Turkish Restaurant,Embassy / Consulate,Aquarium,Scandinavian Restaurant,Middle School,Financial or Legal Service,Fish & Chips Shop,Mosque,Afghan Restaurant,Motorcycle Shop,Fair,Ethiopian Restaurant,Distillery,Gluten-free Restaurant,Argentinian Restaurant,Moroccan Restaurant,Nightlife Spot,Planetarium,Storage Facility,Molecular Gastronomy Restaurant,Internet Cafe,Military Base,Newsstand,Public Art,Market,Photography Lab,Garden Center,Music School,Castle,Pet Service
625,0.0,0.0,0.0,0.01904761904761905,0.0,0.047619047619047616,0.02857142857142857,0.009523809523809525,0.0380952380952381,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.01904761904761905,0.0,0.0,0.0,0.009523809523809525,0.01904761904761905,0.01904761904761905,0.02857142857142857,0.0,0.0380952380952381,0.0,0.01904761904761905,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.01904761904761905,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.1619047619047619,0.0,0.01904761904761905,0.0,0.0,0.0,0.10476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.02857142857142857,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.004032258064516129,0.004032258064516129,0.004032258064516129,0.05241935483870968,0.0,0.08064516129032258,0.004032258064516129,0.012096774193548387,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.004032258064516129,0.03225806451612903,0.0,0.0,0.008064516129032258,0.10483870967741936,0.016129032258064516,0.0,0.028225806451612902,0.0,0.0,0.024193548387096774,0.12903225806451613,0.008064516129032258,0.0,0.008064516129032258,0.0,0.0,0.004032258064516129,0.05241935483870968,0.0,0.0,0.0,0.008064516129032258,0.004032258064516129,0.0,0.012096774193548387,0.036290322580645164,0.0,0.0,0.0,0.004032258064516129,0.004032258064516129,0.0,0.0,0.0,0.004032258064516129,0.004032258064516129,0.0,0.0,0.004032258064516129,0.008064516129032258,0.0,0.016129032258064516,0.0,0.0,0.0,0.004032258064516129,0.016129032258064516,0.04435483870967742,0.0,0.008064516129032258,0.004032258064516129,0.0,0.0,0.05241935483870968,0.0,0.036290322580645164,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.008064516129032258,0.0,0.0,0.0,0.0,0.016129032258064516,0.004032258064516129,0.0,0.004032258064516129,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028225806451612902,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.008064516129032258,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.017699115044247787,0.05309734513274336,0.017699115044247787,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.008849557522123894,0.3274336283185841,0.0,0.0,0.07079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09734513274336283,0.0,0.0,0.008849557522123894,0.0,0.11504424778761062,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.008849557522123894,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.017699115044247787,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0,0.1796875,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0078125,0.0,0.015625,0.0,0.171875,0.0234375,0.0,0.046875,0.0,0.0,0.0,0.0078125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.140625,0.0,0.0078125,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.4755244755244755,0.0,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986013986013986,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0010504201680672268,0.0,0.03466386554621849,0.0021008403361344537,0.0010504201680672268,0.03676470588235294,0.0,0.05357142857142857,0.022058823529411766,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.004201680672268907,0.0031512605042016808,0.0,0.0,0.0010504201680672268,0.004201680672268907,0.0021008403361344537,0.0010504201680672268,0.0010504201680672268,0.14390756302521007,0.0,0.0010504201680672268,0.0021008403361344537,0.029411764705882353,0.0,0.0021008403361344537,0.0,0.0010504201680672268,0.008403361344537815,0.008403361344537815,0.005252100840336135,0.0,0.0,0.009453781512605041,0.0,0.0,0.0,0.2930672268907563,0.018907563025210083,0.0021008403361344537,0.0,0.0,0.018907563025210083,0.0,0.0,0.01680672268907563,0.0,0.017857142857142856,0.0,0.0010504201680672268,0.0,0.0010504201680672268,0.0,0.023109243697478993,0.0,0.0010504201680672268,0.0,0.0,0.0010504201680672268,0.0063025210084033615,0.0,0.0010504201680672268,0.0,0.0,0.0010504201680672268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011554621848739496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010504201680672268,0.0,0.0,0.0010504201680672268,0.0,0.0,0.0,0.0,0.004201680672268907,0.0010504201680672268,0.0,0.0,0.0,0.08088235294117647,0.0,0.0,0.0,0.0,0.0,0.005252100840336135,0.06827731092436974,0.0,0.014705882352941176,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0,0.0010504201680672268,0.0010504201680672268,0.0,0.004201680672268907,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0010504201680672268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010504201680672268,0.0010504201680672268,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.00847457627118644,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.00847457627118644,0.059322033898305086,0.0,0.03389830508474576,0.0,0.025423728813559324,0.025423728813559324,0.0,0.01694915254237288,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.03389830508474576,0.0,0.0,0.025423728813559324,0.0,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.09322033898305085,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.01694915254237288,0.025423728813559324,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.00847457627118644,0.025423728813559324,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.00847457627118644,0.01694915254237288,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.00847457627118644,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0.0,0.005235602094240838,0.1649214659685864,0.0,0.0,0.002617801047120419,0.0549738219895288,0.0,0.007853403141361256,0.0,0.007853403141361256,0.0,0.0,0.002617801047120419,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.07591623036649214,0.0,0.0,0.0,0.0,0.0,0.1544502617801047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17539267015706805,0.0,0.0,0.07591623036649214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.015706806282722512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.002617801047120419,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13089005235602094,0.002617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968586387434555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.011695906432748537,0.0,0.0,0.023391812865497075,0.005847953216374269,0.023391812865497075,0.0,0.0,0.005847953216374269,0.0,0.0,0.017543859649122806,0.0,0.07602339181286549,0.0,0.0,0.0,0.011695906432748537,0.011695906432748537,0.005847953216374269,0.011695906432748537,0.0,0.023391812865497075,0.0,0.03508771929824561,0.011695906432748537,0.011695906432748537,0.0,0.011695906432748537,0.0,0.011695906432748537,0.04678362573099415,0.011695906432748537,0.0,0.0,0.011695906432748537,0.005847953216374269,0.0,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,0.005847953216374269,0.017543859649122806,0.023391812865497075,0.0,0.0,0.0,0.05263157894736842,0.005847953216374269,0.005847953216374269,0.0,0.14619883040935672,0.0,0.011695906432748537,0.0,0.04093567251461988,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.005847953216374269,0.005847953216374269,0.0,0.0,0.011695906432748537,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.005847953216374269,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.005847953216374269,0.0,0.005847953216374269,0.0,0.005847953216374269,0.0,0.017543859649122806,0.005847953216374269,0.0,0.011695906432748537,0.005847953216374269,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.4984709480122324,0.009174311926605505,0.0,0.01834862385321101,0.012232415902140673,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.012232415902140673,0.21100917431192662,0.0,0.0,0.0,0.012232415902140673,0.0061162079510703364,0.0030581039755351682,0.0,0.0,0.0,0.012232415902140673,0.0,0.0,0.0030581039755351682,0.0061162079510703364,0.0,0.0061162079510703364,0.0030581039755351682,0.0,0.0,0.0,0.0030581039755351682,0.012232415902140673,0.0061162079510703364,0.0,0.0061162079510703364,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0061162079510703364,0.0,0.0030581039755351682,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0030581039755351682,0.009174311926605505,0.024464831804281346,0.0030581039755351682,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061162079510703364,0.0,0.012232415902140673,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.01529051987767584,0.0,0.0,0.0,0.0,0.0,0.01529051987767584,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
